0.669127,0.0056654,0.00609661,-0.743102
0.673574,0.00532972,0.00518016,-0.739082
0.676027,0.00506256,0.00516712,-0.736841
0.678499,0.0049708,0.00474287,-0.734569
0.678006,0.00415013,0.00369279,-0.735035
0.668783,0.0049871,0.0043197,-0.743428
0.66185,0.00587296,0.00431119,-0.749601
0.656286,0.00599658,0.00476837,-0.754473
0.654055,0.00568662,0.00571571,-0.756404
0.656683,0.00526506,0.00541446,-0.754129
0.656708,0.00508601,0.00594392,-0.754105
0.656504,0.00545964,0.00563852,-0.754282
0.656668,0.00491413,0.00590638,-0.754141
0.656826,0.00477365,0.00585076,-0.754004
0.657889,0.0053771,0.00469643,-0.753081
0.658598,0.00547082,0.004348,-0.752463
0.657833,0.00617466,0.00555621,-0.753118
0.661255,0.00619115,0.00559729,-0.750114
0.663685,0.00678621,0.00529603,-0.747963
0.667672,0.00647095,0.00442624,-0.744414
0.666458,0.00626768,0.00521963,-0.745498
0.664195,0.00672585,0.00489053,-0.747513
0.660664,0.00705561,0.00520822,-0.75063
0.658424,0.00656012,0.00514249,-0.752601
0.656475,0.00697113,0.00519817,-0.754298
0.657558,0.00665605,0.00492153,-0.753359
0.657132,0.00655591,0.00533065,-0.753728
0.65847,0.00589696,0.00517702,-0.752566
0.658178,0.00605271,0.00472257,-0.752823
0.655967,0.00633255,0.00492137,-0.754747
0.658062,0.00566576,0.00473512,-0.752927
0.66001,0.00598578,0.00497709,-0.751217
0.662598,0.00635303,0.00436768,-0.748935
0.66343,0.00672721,0.0046486,-0.748194
0.662946,0.0063383,0.00450638,-0.748627
0.659694,0.00647256,0.00415854,-0.751495
0.656834,0.00628925,0.00420835,-0.753998
0.655512,0.00540653,0.00414531,-0.755154
0.652478,0.0049165,0.00521122,-0.757774
0.65177,0.00501308,0.00451625,-0.758387
0.649857,0.00387178,0.00469969,-0.760032
0.64586,0.00477571,0.00373207,-0.763432
0.650216,0.00468094,0.0027065,-0.75973
0.657379,0.00492201,0.00335005,-0.753537
0.663691,0.00450882,0.00431057,-0.747981
0.670201,0.00451605,0.004065,-0.742155
0.67511,0.00496833,0.00361417,-0.737691
0.678088,0.00537296,0.00382597,-0.734951
0.67445,0.00581156,0.00426401,-0.738285
0.666975,0.0066655,0.00361349,-0.745042
0.659765,0.00613035,0.00385658,-0.751437
0.652289,0.00582391,0.00406712,-0.757937
0.647132,0.0056978,0.0036027,-0.762348
0.641812,0.00590714,0.00370362,-0.76683
0.642297,0.00621622,0.00359624,-0.766422
0.648322,0.00612733,0.00314221,-0.761335
0.649108,0.00650858,0.00331493,-0.760661
0.648593,0.00657769,0.00272894,-0.761102
0.64723,0.00625253,0.00319993,-0.762263
0.645978,0.00616296,0.00353717,-0.763323
0.643928,0.00663249,0.00391946,-0.765047
0.642317,0.00619833,0.00475497,-0.766399
0.644286,0.00641291,0.0051287,-0.76474
0.649818,0.00597266,0.00567045,-0.760046
0.652406,0.00600385,0.00471216,-0.757831
0.650217,0.00552716,0.00489207,-0.759713
0.648321,0.00596643,0.00444954,-0.761331
0.646881,0.00567701,0.0045727,-0.762556
0.647939,0.00550342,0.0044954,-0.761659
0.649976,0.00529869,0.00504022,-0.759919
0.653326,0.00469436,0.00516635,-0.757044
0.654745,0.00451546,0.00605179,-0.755812
0.658092,0.00424205,0.00560519,-0.752905
0.658539,0.0046433,0.00598059,-0.752508
0.659067,0.00533808,0.0062233,-0.752039
0.660688,0.00616271,0.00575235,-0.750613
0.661829,0.00641517,0.00555024,-0.749606
0.662826,0.00599003,0.00560232,-0.748728
0.664604,0.00562057,0.00503897,-0.747158
0.665753,0.0051668,0.0049054,-0.746138
0.661597,0.00555484,0.00513127,-0.749822
0.656968,0.00412437,0.00542943,-0.753888
0.657263,0.00457104,0.00468246,-0.753633
0.660827,0.00449541,0.00544293,-0.750505
0.662781,0.00452413,0.00507166,-0.748782
0.6617,0.00457896,0.00497248,-0.749738
0.660718,0.00436665,0.0051854,-0.750604
0.660914,0.00386122,0.00501555,-0.750435
0.655154,0.00484977,0.00513261,-0.755463
0.64698,0.00514057,0.00552452,-0.76247
0.645449,0.00547175,0.00465025,-0.763769
0.647194,0.00556472,0.00423763,-0.762293
0.647797,0.00606624,0.00406949,-0.761778
0.649294,0.00531126,0.00424921,-0.760507
0.6538,0.00502874,0.00457479,-0.756637
0.661838,0.0048694,0.00441531,-0.749618
0.659923,0.0052775,0.00473331,-0.751299
0.652061,0.00532849,0.00454469,-0.758134
0.645825,0.00528567,0.00438953,-0.763455
0.641601,0.00484926,0.00407947,-0.767012
0.642973,0.00512068,0.00420075,-0.76586
0.649207,0.00531476,0.00487591,-0.760578
0.651521,0.00556975,0.00493725,-0.758594
0.648834,0.00587489,0.00531468,-0.760889
0.647258,0.0052946,0.00621919,-0.762227
0.648038,0.00518926,0.00560494,-0.761569
0.647511,0.00542616,0.00556895,-0.762016
0.648999,0.00493065,0.00491146,-0.760757
0.648942,0.00558501,0.00426184,-0.760806
0.648289,0.0057653,0.00438325,-0.76136
0.649294,0.00622162,0.00399144,-0.760501
0.652324,0.00594468,0.00366649,-0.757908
0.653231,0.00623108,0.00383776,-0.757124
0.654216,0.00604105,0.0041912,-0.756272
0.654857,0.00635147,0.00370734,-0.755717
0.654071,0.00690025,0.00345504,-0.756394
0.654318,0.00622006,0.00376276,-0.756185
0.654595,0.00552154,0.00420413,-0.755948
0.655299,0.00515718,0.00408374,-0.755341
0.655313,0.00476471,0.0044201,-0.755329
0.656363,0.00522647,0.00400805,-0.754416
0.657962,0.00507597,0.00427164,-0.753022
0.658587,0.00576694,0.00370227,-0.752473
0.657374,0.00622622,0.00395951,-0.753528
0.661876,0.00519283,0.00317594,-0.749589
0.664321,0.00521106,0.00391005,-0.747419
0.668686,0.00477243,0.00336076,-0.743522
0.670558,0.00415574,0.00420385,-0.741834
0.671544,0.00377475,0.00410704,-0.740944
0.669319,0.00444021,0.00410343,-0.742951
0.670465,0.00437087,0.00370356,-0.741919
0.671912,0.0045736,0.00376301,-0.740607
0.672674,0.00534533,0.00350302,-0.739911
0.672419,0.00591608,0.00388681,-0.740137
0.669411,0.00648078,0.00470849,-0.742849
0.666172,0.00648123,0.00521514,-0.745752
0.662566,0.00609172,0.00418415,-0.748967
0.651796,0.00637751,0.00461783,-0.758354
0.643514,0.00661191,0.00473815,-0.765392
0.637469,0.00630171,0.00488978,-0.770435
0.640644,0.00582,0.00465897,-0.767802
0.648681,0.00551771,0.00460241,-0.761027
0.654789,0.00615867,0.00442563,-0.755774
0.660121,0.00645724,0.00469871,-0.751117
0.663178,0.00715558,0.00454553,-0.748413
0.665239,0.00755909,0.00407741,-0.746581
0.668453,0.00711812,0.00333475,-0.743713
0.668745,0.00711287,0.00395777,-0.743448
0.668935,0.00745912,0.00391156,-0.743273
0.668613,0.00752546,0.00413247,-0.743561
0.673458,0.00703734,0.00332916,-0.739184
0.678282,0.00688833,0.0038262,-0.734759
0.683206,0.00657929,0.00364904,-0.730187
0.688571,0.00526414,0.00354877,-0.725141
0.687289,0.00499739,0.0035907,-0.726358
0.679773,0.00564059,0.00460077,-0.733386
0.676444,0.00613272,0.00448115,-0.736455
0.67619,0.00577454,0.00432005,-0.736692
0.675785,0.00535372,0.00446246,-0.737066
0.673501,0.00571818,0.0053151,-0.739145
0.671238,0.00644013,0.00466659,-0.7412
0.667735,0.005969,0.00489515,-0.744359
0.665215,0.00599091,0.00446562,-0.746614
0.661476,0.00641246,0.00482638,-0.749923
0.658952,0.00604393,0.00431956,-0.752148
0.654391,0.00570784,0.0045517,-0.756121
0.650606,0.00605769,0.00431067,-0.759379
0.648168,0.00633217,0.00373119,-0.761462
0.649586,0.00537289,0.00441162,-0.760256
0.654721,0.00536717,0.00424525,-0.75584
0.657944,0.00516567,0.0036704,-0.753041
0.658115,0.00464928,0.00392454,-0.752893
0.658181,0.00434254,0.00407685,-0.752836
0.658431,0.00398811,0.00417215,-0.752619
0.660251,0.00383666,0.00386052,-0.751025
0.661766,0.00408431,0.00401099,-0.749689
0.661239,0.00425911,0.00402523,-0.750153
0.659199,0.004746,0.00360684,-0.751945
0.656437,0.00521824,0.00396267,-0.754352
0.6547,0.00558688,0.00393278,-0.755858
0.654551,0.00550615,0.00360429,-0.75599
0.653015,0.00648215,0.00362939,-0.757309
0.65336,0.00660222,0.00408161,-0.757007
0.655633,0.00658144,0.00422996,-0.755039
0.655545,0.00597373,0.00458591,-0.755119
0.653783,0.00563054,0.00427156,-0.756649
0.651514,0.00568565,0.00422211,-0.758603
0.648742,0.00594363,0.00454005,-0.760972
0.649556,0.00648886,0.00455501,-0.760272
0.654444,0.00564406,0.00479433,-0.756074
0.656973,0.00556975,0.00472062,-0.753879
0.656944,0.00609816,0.00481364,-0.7539
0.658227,0.00597218,0.00456286,-0.752782
0.659133,0.00617266,0.0041706,-0.75199
0.658486,0.00563447,0.00472274,-0.752557
0.657953,0.0054642,0.00435411,-0.753027
0.655612,0.00593748,0.00430609,-0.755062
0.653776,0.006441,0.00366562,-0.756652
0.652076,0.00602331,0.00399629,-0.758119
0.652039,0.00570721,0.00338605,-0.758157
0.656481,0.00511857,0.0040743,-0.754314
0.664484,0.00516415,0.00477767,-0.747269
0.669269,0.00492517,0.00363524,-0.742995
0.66509,0.00584493,0.00350672,-0.746732
0.664312,0.00526235,0.00340444,-0.747429
0.662745,0.00503322,0.00409357,-0.748817
0.661808,0.00537467,0.00400469,-0.749644
0.66241,0.00456032,0.00410126,-0.749116
0.662099,0.00490475,0.0039471,-0.74939
0.660558,0.00570399,0.0043799,-0.75074
0.659095,0.00586329,0.00424389,-0.752025
0.656492,0.00599923,0.00412554,-0.754298
0.654128,0.006148,0.00418654,-0.756348
0.653014,0.00586059,0.00403388,-0.757312
0.65341,0.00540764,0.00373248,-0.756976
0.653764,0.00548101,0.00359857,-0.75667
0.658676,0.00504216,0.00388676,-0.7524
0.668525,0.00444869,0.00372689,-0.743667
0.675249,0.00492194,0.00336037,-0.737566
0.679862,0.00508729,0.00374988,-0.733313
0.682454,0.00504963,0.00341114,-0.730903
0.682456,0.00471918,0.00323478,-0.730904
0.679247,0.00489244,0.00294994,-0.733887
0.67418,0.00435139,0.00312931,-0.738547
0.66917,0.00393021,0.00371365,-0.743089
0.664209,0.00451211,0.00393546,-0.747523
0.660032,0.00455539,0.00458544,-0.751209
0.6567,0.00465599,0.0050319,-0.75412
0.652558,0.00537497,0.00520299,-0.757702
0.649396,0.00521003,0.00523404,-0.760414
0.645481,0.00513228,0.00478739,-0.763744
0.64003,0.0055109,0.0042604,-0.768318
0.63619,0.00555627,0.00370467,-0.771504
0.633813,0.00546634,0.00292418,-0.773462
0.631579,0.00545097,0.00344333,-0.775285
0.630467,0.00532465,0.00447662,-0.776185
0.632901,0.00492744,0.00408408,-0.774206
0.634397,0.00526086,0.00411812,-0.772979
0.635535,0.00517354,0.00447312,-0.772042
0.637246,0.00532501,0.00407746,-0.770631
0.642709,0.00570627,0.00429027,-0.766077
0.651887,0.00627993,0.00479099,-0.758275
0.656845,0.00573348,0.00515291,-0.753986
0.657207,0.00559491,0.00539564,-0.75367
0.657705,0.00534271,0.00527371,-0.753238
0.656759,0.00558612,0.00536204,-0.75406
0.655461,0.00591732,0.00565441,-0.755185
0.655209,0.00572992,0.00577752,-0.755404
0.65587,0.0056131,0.00560048,-0.754832
0.65767,0.00568977,0.00483907,-0.753269
0.660379,0.00569098,0.00450862,-0.750898
0.662109,0.00650994,0.00479261,-0.749364
0.665025,0.00625237,0.00486926,-0.746779
0.666496,0.00624612,0.00529289,-0.745464
0.672844,0.00531973,0.00510402,-0.739748
0.67954,0.00603317,0.00447618,-0.7336
0.679027,0.0061433,0.0051303,-0.734069
0.676276,0.00624866,0.00431759,-0.736609
0.673777,0.00647677,0.00372727,-0.738897
0.671233,0.00622626,0.00397737,-0.74121
0.672893,0.00493005,0.00347337,-0.739715
0.672792,0.00476832,0.00392844,-0.739806
0.673397,0.0050899,0.00386161,-0.739253
0.673503,0.00599917,0.00391933,-0.73915
0.674315,0.0064261,0.0041148,-0.738404
0.677045,0.00641756,0.0036196,-0.735905
0.678003,0.00637664,0.00406206,-0.73502
0.679616,0.00572165,0.004443,-0.733532
0.680528,0.00521587,0.00395914,-0.732693
0.678358,0.00522708,0.00405858,-0.734702
0.675633,0.00498295,0.00442556,-0.737208
0.673715,0.00494701,0.00381553,-0.738965
0.671173,0.00496409,0.00401406,-0.741274
0.668406,0.00551341,0.00423026,-0.743764
0.667189,0.0058337,0.00444969,-0.744852
0.667693,0.00568962,0.00467832,-0.7444
0.667103,0.00542716,0.00498313,-0.744929
0.667009,0.00476915,0.00470667,-0.745019
0.666149,0.0046689,0.00459395,-0.74579
0.667322,0.00455338,0.00336948,-0.744748
0.667112,0.00491008,0.00338946,-0.744933
0.668486,0.00459867,0.00358827,-0.743702
0.66701,0.00510631,0.00348594,-0.745023
0.662272,0.00626007,0.00378649,-0.749228
0.658476,0.0057957,0.00408731,-0.752569
0.653181,0.00589822,0.0043096,-0.757166
0.648993,0.0054552,0.00486615,-0.760759
0.646501,0.00494874,0.0048835,-0.762881
0.647775,0.00565204,0.005042,-0.761794
0.655415,0.00565187,0.00483268,-0.755232
0.655457,0.0054569,0.00456129,-0.755199
0.648247,0.00602028,0.00398156,-0.761396
0.64268,0.00616146,0.00362931,-0.766101
0.638643,0.00561501,0.00363568,-0.769474
0.636504,0.00626446,0.00415528,-0.771237
0.639018,0.0059786,0.00466906,-0.769154
0.642796,0.0045531,0.00445713,-0.766011
0.644151,0.00433854,0.00396862,-0.764875
0.643504,0.00455148,0.00439845,-0.765417
0.643254,0.00446011,0.00478686,-0.765625
0.642741,0.0049859,0.0048903,-0.766051
0.642866,0.00597012,0.00423624,-0.765944
0.643552,0.00608631,0.00380306,-0.765369
0.643937,0.00555352,0.00400892,-0.765048
0.645475,0.00491764,0.00394074,-0.763756
0.64621,0.00561019,0.003516,-0.76313
0.647691,0.00556959,0.00312041,-0.761876
0.648083,0.00576322,0.00310813,-0.761542
0.645887,0.00596177,0.00285367,-0.763404
0.641019,0.0058837,0.00292244,-0.767497
0.640292,0.00589205,0.00262551,-0.768104
0.642588,0.00534924,0.00265443,-0.766189
0.641936,0.00568986,0.00361047,-0.766728
0.643022,0.00548338,0.00375442,-0.765819
0.64686,0.00536153,0.00431913,-0.762577
0.655129,0.0053408,0.00399184,-0.755488
0.656494,0.00473475,0.00334503,-0.754309
0.648177,0.00552211,0.00410176,-0.761459
0.641862,0.00610437,0.00448102,-0.766783
0.637945,0.00646943,0.00410212,-0.770044
0.639898,0.00617671,0.00452565,-0.768422
0.64678,0.00628558,0.00464573,-0.762637
0.649382,0.00633372,0.00467364,-0.760422
0.647463,0.00594958,0.00542038,-0.762054
0.645012,0.00630637,0.00586463,-0.764124
0.644658,0.00580461,0.00578318,-0.764427
0.643868,0.00543707,0.00599027,-0.765094
0.64386,0.00506807,0.00585101,-0.765104
0.647587,0.00490555,0.00544131,-0.761956
0.653493,0.0051538,0.00496368,-0.756899
0.659033,0.00484291,0.00471596,-0.752083
0.663353,0.00489561,0.00452908,-0.748277
0.666173,0.0042384,0.00543871,-0.745766
0.668529,0.00482208,0.00508053,-0.743653
0.667119,0.00510375,0.00497148,-0.744917
0.665091,0.00472214,0.00384364,-0.746738
0.65938,0.0052091,0.00400725,-0.751781
0.653893,0.00564857,0.0037239,-0.756557
0.649884,0.00607911,0.00318975,-0.760002
0.647002,0.00632865,0.00262989,-0.762458
0.648988,0.00596583,0.0023285,-0.760772
0.652983,0.00635535,0.0022454,-0.757343
0.657169,0.00568049,0.00260288,-0.753717
0.660552,0.00547957,0.00274625,-0.750755
0.661313,0.00560697,0.00289165,-0.750084
0.660499,0.00554278,0.00311885,-0.7508
0.658036,0.00617821,0.00385782,-0.752952
0.660504,0.00475227,0.00331105,-0.750801
0.663169,0.00431541,0.00305533,-0.748451
0.666207,0.00431766,0.00325519,-0.745748
0.665118,0.00529604,0.00396992,-0.746709
0.666869,0.0047384,0.00350852,-0.745152
0.666858,0.0043681,0.00392178,-0.745162
0.667004,0.00446102,0.00381398,-0.745031
0.665539,0.00463838,0.00341115,-0.746341
0.661821,0.00540921,0.00302023,-0.749637
0.658805,0.00526218,0.00308348,-0.752289
0.654325,0.00563203,0.00364714,-0.756184
0.65188,0.00551428,0.00377016,-0.758292
0.649055,0.00568665,0.00414965,-0.760709
0.651229,0.00504413,0.00452655,-0.758851
0.655476,0.00526374,0.00454281,-0.755184
0.661276,0.00499696,0.00484407,-0.750111
0.668195,0.00512342,0.00490754,-0.743952
0.669518,0.00458999,0.00557787,-0.742761
0.666591,0.00472587,0.00569741,-0.745387
0.666441,0.00421765,0.00482199,-0.74553
0.666004,0.00365889,0.00443985,-0.745926
0.664969,0.00398946,0.00391496,-0.74685
0.66191,0.00483998,0.00448327,-0.749554
0.661825,0.00421083,0.00506907,-0.74963
0.662875,0.00453654,0.00465572,-0.748702
0.661125,0.00516188,0.00557814,-0.750237
0.661282,0.0058144,0.00524266,-0.750096
0.664388,0.00517414,0.00428063,-0.747358
0.666158,0.00466444,0.00409774,-0.745785
0.667082,0.00448011,0.00415241,-0.744959
0.6674,0.00502798,0.00391028,-0.744672
0.669055,0.004726,0.00351426,-0.74319
0.66885,0.00494702,0.00373215,-0.743371
0.668838,0.00465527,0.00421781,-0.743381
0.670097,0.00459557,0.00366248,-0.74225
0.670063,0.00427203,0.00425812,-0.74228
0.67073,0.00438866,0.00409939,-0.741677
0.66702,0.00460761,0.00379088,-0.745016
0.660566,0.00456058,0.003374,-0.750747
0.652973,0.00546523,0.0038901,-0.757352
0.648198,0.00563735,0.00382385,-0.761441
0.645342,0.00566463,0.00451935,-0.763859
0.64621,0.00553239,0.00466634,-0.763126
0.649224,0.00500666,0.00516344,-0.760563
0.653728,0.00539193,0.00513083,-0.756693
0.658742,0.00487112,0.00502866,-0.752336
0.663181,0.00431304,0.00481378,-0.748432
0.666128,0.00504532,0.00466744,-0.745806
0.670984,0.00556383,0.00364144,-0.741442
0.67301,0.00586949,0.00357209,-0.739602
0.672875,0.00659771,0.00373787,-0.739717
0.674401,0.00583271,0.00390583,-0.738332
0.67411,0.00600568,0.00442091,-0.738594
0.670742,0.00599492,0.00413151,-0.741655
0.661563,0.00618245,0.00478577,-0.749849
0.657866,0.00587906,0.0046217,-0.753098
0.655682,0.00632048,0.00457117,-0.754997
0.654996,0.00561449,0.00459487,-0.755598
0.654688,0.00470479,0.00463989,-0.75587
0.653241,0.00505935,0.00431505,-0.757121
0.651614,0.00508582,0.00434031,-0.758521
0.648335,0.00601468,0.0037712,-0.761322
0.643887,0.00601584,0.00386355,-0.765087
0.640159,0.0055252,0.00404565,-0.768212
0.635617,0.00537305,0.00448583,-0.771973
0.631673,0.00543481,0.00485741,-0.775201
0.630211,0.00479414,0.00475581,-0.776395
0.628654,0.00488028,0.00507459,-0.777653
0.628517,0.00561625,0.00482217,-0.777761
0.629462,0.00592088,0.00534133,-0.776991
0.635391,0.00570842,0.00435602,-0.772157
0.638746,0.00588866,0.00405438,-0.769384
0.642031,0.00601326,0.00347052,-0.766648
0.644005,0.00654654,0.00439582,-0.764981
0.648712,0.00662998,0.00477654,-0.760991
0.653477,0.00638117,0.00440498,-0.756906
0.657016,0.00607112,0.00407581,-0.753841
0.658481,0.00633386,0.0042489,-0.752559
0.661067,0.00627108,0.00369813,-0.750292
0.663487,0.00574711,0.00318219,-0.748159
0.662683,0.00573196,0.00393351,-0.748868
0.664129,0.00637769,0.00417834,-0.747579
0.66775,0.00669849,0.00443168,-0.744342
0.665921,0.00711937,0.00412338,-0.745977
0.657941,0.00749683,0.00437297,-0.753019
0.652785,0.00702092,0.0044041,-0.757498
0.650748,0.00637804,0.0033234,-0.75926
0.644467,0.00636501,0.00328497,-0.764599
0.637607,0.00623614,0.00283713,-0.770331
0.637897,0.00675409,0.00246665,-0.770088
0.645116,0.00641342,0.00284149,-0.764052
0.65077,0.00700149,0.00240788,-0.759238
0.655374,0.00740301,0.00205974,-0.755266
0.655246,0.00718189,0.00332636,-0.755374
0.655454,0.0067271,0.00319002,-0.755199
0.656333,0.00676775,0.00331975,-0.754434
0.65905,0.0061978,0.0037585,-0.752065
0.662388,0.00626423,0.00289262,-0.749129
0.665614,0.00561798,0.00247514,-0.746271
0.660625,0.00554007,0.00344067,-0.750687
0.653452,0.00538227,0.00339293,-0.756941
0.650161,0.00557611,0.00333656,-0.759769
0.649715,0.0061182,0.00345005,-0.760145
0.653463,0.00585413,0.00251686,-0.756932
0.656556,0.00623581,0.00211424,-0.754249
0.658296,0.00595135,0.00281233,-0.752731
0.659337,0.00603697,0.00332665,-0.751816
0.658494,0.00647749,0.00345494,-0.75255
0.656345,0.00653708,0.00359885,-0.754424
0.657377,0.00618163,0.00314062,-0.75353
0.657558,0.00664789,0.00330044,-0.753367
0.657637,0.0069,0.00358347,-0.753294
0.658492,0.00629254,0.00401538,-0.752551
0.660378,0.0061602,0.00409864,-0.750897
0.66274,0.00685997,0.00367119,-0.748809
0.661501,0.00748546,0.00377681,-0.749898
0.657515,0.00804767,0.0041758,-0.753387
0.656433,0.00733642,0.00418528,-0.754337
0.656046,0.00666852,0.00398301,-0.754681
0.656284,0.00690036,0.00326479,-0.754475
0.656733,0.00639465,0.00357381,-0.754088
0.656279,0.00616748,0.00351683,-0.754485
0.654918,0.00544618,0.00390794,-0.755671
0.653562,0.00599179,0.00394581,-0.756839
0.655277,0.00525079,0.00375872,-0.755361
0.654636,0.00568383,0.00396963,-0.755912
0.655571,0.0051291,0.00401782,-0.755106
0.65813,0.00545804,0.00423529,-0.752873
0.663891,0.00552611,0.00415105,-0.747797
0.665401,0.00572706,0.00357953,-0.746456
0.662736,0.00534076,0.00377921,-0.748825
0.65937,0.0052389,0.00454479,-0.751787
0.658634,0.00504684,0.00399496,-0.752436
0.658024,0.00626878,0.00429244,-0.752958
0.663483,0.00515123,0.00442708,-0.748161
0.664661,0.00480874,0.00469329,-0.747115
0.664842,0.00391935,0.00449148,-0.746961
0.663342,0.00437772,0.00442418,-0.74829
0.662021,0.00507726,0.00415047,-0.749456
0.661967,0.00477657,0.00472936,-0.749503
0.664042,0.00441928,0.00472284,-0.747667
0.66351,0.0050929,0.00482787,-0.748135
0.663693,0.00512737,0.0046052,-0.747973
0.665055,0.00506094,0.00410222,-0.746766
0.666487,0.00497293,0.00380033,-0.74549
0.668083,0.00451279,0.00360492,-0.744064
0.66738,0.00489298,0.00409955,-0.74469
0.668317,0.00444051,0.00402392,-0.743853
0.667815,0.00473553,0.00402122,-0.744301
0.666115,0.00490957,0.00407642,-0.745822
0.663391,0.00488389,0.00428447,-0.748245
0.661274,0.00517975,0.00413513,-0.750115
0.66127,0.004822,0.00351591,-0.750125
0.662191,0.00453445,0.0031,-0.749315
0.661884,0.00479589,0.00358228,-0.749582
0.662982,0.0048507,0.00327005,-0.748612
0.663259,0.00467761,0.00359343,-0.748367
0.662287,0.00496973,0.00318177,-0.749227
0.658417,0.00526916,0.00364059,-0.752626
0.656052,0.00467057,0.00426612,-0.754689
0.653028,0.00502161,0.0047364,-0.757302
0.652614,0.00574312,0.00366885,-0.75766
0.650919,0.00584403,0.00417664,-0.759113
0.654987,0.00574617,0.00386181,-0.755609
0.661056,0.00593779,0.00389514,-0.750303
0.667441,0.00534873,0.00356395,-0.744635
0.671273,0.0053723,0.00368917,-0.741182
0.670371,0.00544581,0.0036563,-0.741997
0.665372,0.0059852,0.00335023,-0.74648
0.660841,0.00644895,0.00351227,-0.75049
0.659179,0.00552359,0.00351418,-0.751958
0.655036,0.00654908,0.00389728,-0.755559
