1.60913,0.185204,1.60083
1.60804,0.186708,1.5996
1.60694,0.188145,1.59836
1.60595,0.18953,1.59723
1.60496,0.191092,1.59609
1.60402,0.192353,1.59502
1.60292,0.193341,1.59382
1.60199,0.194595,1.59276
1.60056,0.19585,1.59119
1.59889,0.196126,1.58948
1.59722,0.196629,1.58775
1.59578,0.197679,1.58619
1.59395,0.198238,1.58429
1.59196,0.198806,1.58222
1.59026,0.199749,1.58041
1.58872,0.200755,1.57876
1.58732,0.20195,1.57723
1.58561,0.202276,1.57546
1.58401,0.20264,1.57381
1.58238,0.203018,1.57213
1.58069,0.203544,1.57036
1.57894,0.203896,1.56856
1.57719,0.204126,1.56676
1.57537,0.203809,1.56496
1.5735,0.20416,1.56304
1.57169,0.204452,1.56117
1.56979,0.204619,1.55924
1.56797,0.204933,1.55737
1.56631,0.205524,1.55563
1.5646,0.206416,1.55381
1.56271,0.206924,1.55184
1.56087,0.206358,1.55004
1.55934,0.205304,1.54861
1.55792,0.204159,1.54729
1.55623,0.20411,1.54558
1.55435,0.20423,1.54368
1.55264,0.204591,1.54191
1.5513,0.20536,1.54047
1.54971,0.205818,1.53881
1.54793,0.206208,1.53698
1.54584,0.206009,1.53488
1.54405,0.20609,1.53306
1.54236,0.205697,1.5314
1.5411,0.204333,1.53027
1.54005,0.202408,1.52942
1.53884,0.20061,1.52838
1.53743,0.200609,1.52696
1.53627,0.202211,1.52562
1.53491,0.202775,1.52418
1.53353,0.201984,1.52287
1.53206,0.200704,1.52152
1.53042,0.200753,1.51986
1.52863,0.200899,1.51803
1.52675,0.20102,1.51612
1.5248,0.200999,1.51415
1.52294,0.201213,1.51225
1.52109,0.201176,1.51038
1.51922,0.201521,1.50845
1.51732,0.201259,1.50656
1.51543,0.201067,1.50467
1.51357,0.200977,1.5028
1.51169,0.200986,1.5009
1.51002,0.201635,1.49914
1.50829,0.202133,1.49734
1.50668,0.202862,1.49563
1.50479,0.203201,1.49368
1.503,0.203502,1.49184
1.50123,0.204161,1.48997
1.49932,0.203704,1.4881
1.49785,0.202561,1.48674
1.49602,0.202914,1.48485
1.49465,0.204292,1.48331
1.49294,0.204807,1.48152
1.49119,0.205381,1.47968
1.48932,0.205779,1.47775
1.48756,0.20545,1.476
1.48566,0.20541,1.47408
1.48385,0.205073,1.47229
1.48205,0.204725,1.47051
1.48006,0.204066,1.46858
1.47811,0.203678,1.46664
1.47649,0.204258,1.46494
1.47479,0.20428,1.46322
1.47351,0.203281,1.46203
1.47227,0.201426,1.46099
1.47096,0.199634,1.45987
1.46965,0.198166,1.45871
1.46817,0.197249,1.45732
1.46638,0.19673,1.45556
1.46445,0.196338,1.45365
1.46261,0.196083,1.45182
1.46081,0.196438,1.44997
1.45921,0.197291,1.44825
1.45743,0.197688,1.44641
1.45557,0.19778,1.44451
1.45387,0.198068,1.44277
1.45209,0.197519,1.44102
1.45093,0.196053,1.44002
1.44963,0.194545,1.43887
1.44821,0.193099,1.43759
1.44641,0.193551,1.43573
1.44538,0.195248,1.43449
1.44383,0.196087,1.43283
1.44204,0.195221,1.43113
1.44033,0.194185,1.42951
1.43863,0.192779,1.42795
1.43657,0.192087,1.42595
1.43459,0.192035,1.42395
1.43274,0.192498,1.42203
1.43105,0.193311,1.42023
1.42923,0.193843,1.41832
1.42732,0.194045,1.41637
1.42547,0.194106,1.41449
1.42383,0.194502,1.41279
1.42214,0.194787,1.41104
1.42035,0.195026,1.40921
1.41849,0.195284,1.4073
1.41666,0.195243,1.40546
1.41479,0.195257,1.40356
1.41295,0.195225,1.4017
1.4111,0.195825,1.39976
1.40953,0.196854,1.39806
1.40798,0.197083,1.39646
1.40623,0.196644,1.39474
1.40445,0.196998,1.3929
1.40253,0.197574,1.39088
1.40078,0.198435,1.38901
1.39946,0.199607,1.38754
1.39786,0.200229,1.38584
1.39589,0.200294,1.38384
1.39399,0.199764,1.38198
1.39241,0.198867,1.38049
1.39119,0.197781,1.37938
1.38979,0.196794,1.37809
1.38841,0.195384,1.37686
1.38686,0.19481,1.37536
1.38511,0.195059,1.37356
1.38332,0.195347,1.37171
1.38139,0.195223,1.36978
1.37953,0.195813,1.36783
1.3776,0.195961,1.36585
1.37575,0.196386,1.36393
1.3739,0.19623,1.36207
1.37208,0.195641,1.3603
1.37019,0.194884,1.35848
1.3683,0.193976,1.35668
1.36642,0.19321,1.35487
1.36456,0.192585,1.35306
1.36257,0.192736,1.35103
1.36063,0.193424,1.34898
1.35891,0.194023,1.34718
1.35728,0.193885,1.34554
1.35554,0.193637,1.3438
1.35365,0.193322,1.34193
1.35177,0.193084,1.34006
1.35011,0.193667,1.33831
1.34835,0.193845,1.3365
1.34653,0.193306,1.33473
1.34468,0.192505,1.33295
1.34287,0.191612,1.33123
1.34101,0.191659,1.32934
1.33925,0.191854,1.32754
1.33741,0.191752,1.32569
1.33587,0.192491,1.32404
1.33432,0.193411,1.32235
1.33258,0.193545,1.32058
1.33088,0.193327,1.31888
1.32919,0.192456,1.31728
1.32761,0.191368,1.31582
1.32589,0.19073,1.31416
1.32398,0.191281,1.31215
1.3221,0.191973,1.31016
1.3205,0.192222,1.30851
1.31889,0.192375,1.30686
1.31705,0.192219,1.30502
1.315,0.191433,1.30304
1.313,0.191317,1.30103
1.31123,0.191752,1.29919
1.30953,0.192364,1.29739
1.30776,0.192653,1.29555
1.30599,0.192949,1.29372
1.30424,0.193163,1.29192
1.30238,0.192632,1.29011
1.30049,0.192225,1.28825
1.29861,0.192493,1.28631
1.29671,0.19223,1.28442
1.29489,0.192368,1.28256
1.29307,0.192215,1.28073
1.29122,0.191821,1.27891
1.2894,0.191194,1.27715
1.28759,0.190725,1.27538
1.28587,0.190378,1.27368
1.28407,0.189562,1.27196
1.28219,0.189269,1.27009
1.28026,0.188883,1.26819
1.27837,0.188869,1.26628
1.27685,0.188024,1.26485
1.27565,0.187014,1.26377
1.27409,0.186418,1.26226
1.27238,0.18553,1.26064
1.27055,0.185649,1.25877
1.26883,0.186376,1.25694
1.26724,0.186679,1.25529
1.26578,0.186041,1.2539
1.26431,0.184628,1.25259
1.2629,0.183336,1.25133
1.26157,0.182136,1.25013
1.26001,0.181253,1.24867
1.2582,0.180674,1.2469
1.25632,0.180398,1.24503
1.25438,0.180464,1.24307
1.25279,0.181166,1.24137
1.25132,0.182085,1.23976
1.25003,0.183295,1.2383
1.24859,0.184257,1.23672
1.24675,0.183248,1.23498
1.2449,0.182096,1.23326
1.24318,0.180914,1.23167
1.24139,0.180113,1.22997
1.23963,0.179392,1.22828
1.23791,0.178811,1.2266
1.23623,0.178541,1.22494
1.23441,0.178666,1.22308
1.23257,0.178456,1.22125
1.23073,0.177606,1.2195
1.22894,0.176945,1.21776
1.22721,0.17693,1.21602
1.22568,0.177264,1.21443
1.22428,0.178139,1.2129
1.22292,0.179209,1.21138
1.22138,0.179951,1.20973
1.21959,0.180179,1.20789
1.21753,0.179794,1.20585
1.21551,0.179639,1.20382
1.21389,0.179436,1.20221
1.21228,0.179393,1.20058
1.21054,0.179243,1.19884
1.20876,0.178833,1.1971
1.20698,0.178908,1.19528
1.2053,0.179239,1.19354
1.2036,0.179251,1.19182
1.20186,0.179728,1.18999
1.20021,0.179735,1.18832
1.19868,0.178447,1.18694
1.19715,0.176684,1.18562
1.19557,0.174985,1.18425
1.19385,0.17402,1.18263
1.19204,0.174016,1.1808
1.1902,0.173682,1.17897
1.18836,0.17332,1.17716
1.18668,0.172151,1.17562
1.18499,0.170851,1.17407
1.18323,0.169776,1.17243
1.1815,0.169422,1.17073
1.17969,0.169531,1.16888
1.17789,0.169651,1.16705
1.1762,0.170012,1.16528
1.17479,0.170934,1.16374
1.17326,0.17164,1.1621
1.17167,0.17223,1.16041
1.16994,0.172787,1.15859
1.16822,0.173425,1.15676
1.16651,0.173521,1.15501
1.1647,0.173472,1.15318
1.16288,0.17329,1.15137
1.16119,0.173305,1.14966
1.15965,0.1733,1.1481
1.15786,0.172918,1.14633
1.15592,0.172806,1.14439
1.15437,0.173207,1.14276
1.15295,0.173733,1.14125
1.15159,0.174338,1.13979
1.15043,0.175528,1.13845
1.14921,0.176555,1.13708
1.14757,0.177008,1.13535
1.14555,0.17633,1.1334
1.14368,0.17594,1.13156
1.14218,0.17618,1.13001
1.14066,0.176634,1.1284
1.13899,0.177488,1.12659
1.13727,0.178273,1.12474
1.13556,0.178321,1.123
1.13405,0.177935,1.12152
1.1325,0.176709,1.12011
1.13072,0.17508,1.11854
1.12887,0.173571,1.11688
1.12728,0.173616,1.11526
1.12571,0.1742,1.11358
1.12418,0.174694,1.11197
1.12236,0.174141,1.11021
1.1205,0.173151,1.10846
1.11907,0.17199,1.10717
1.11772,0.170605,1.10599
1.11615,0.169408,1.10457
1.1145,0.168798,1.10299
1.11282,0.168785,1.10128
1.11128,0.168737,1.09973
1.10974,0.168387,1.09822
1.10803,0.168005,1.09654
1.10641,0.167517,1.09496
1.10468,0.167342,1.09323
1.10278,0.167046,1.09135
1.101,0.167188,1.08953
1.09925,0.167099,1.08777
1.09748,0.166998,1.08598
1.09585,0.166871,1.08436
1.09431,0.166825,1.08281
1.09262,0.166583,1.08113
1.09082,0.166879,1.07926
1.08909,0.167358,1.07744
1.08746,0.16788,1.07572
1.08566,0.167745,1.07391
1.08389,0.167967,1.07208
1.0821,0.168186,1.07024
1.08044,0.168496,1.06851
1.07896,0.168119,1.06707
1.07744,0.167727,1.06558
1.07564,0.166782,1.06389
1.07371,0.165953,1.06205
1.07185,0.165275,1.06026
1.0702,0.165167,1.05861
1.06856,0.165069,1.05696
1.06698,0.165557,1.05529
1.06536,0.165865,1.0536
1.06375,0.166277,1.05191
1.06221,0.166858,1.05026
1.06048,0.166695,1.04853
1.05874,0.165362,1.04696
1.05697,0.164277,1.04532
1.05532,0.16396,1.0437
1.05384,0.164383,1.04213
1.05247,0.16522,1.04062
1.05099,0.16605,1.03901
1.04944,0.166841,1.03732
1.0479,0.16743,1.03567
1.04623,0.167769,1.03392
1.04459,0.168028,1.03223
1.04308,0.168418,1.03064
1.04143,0.1686,1.02894
1.03989,0.169014,1.02731
1.03829,0.168914,1.0257
1.03657,0.167923,1.0241
1.0349,0.166952,1.02256
1.03326,0.165822,1.02106
1.0316,0.164823,1.01952
1.02987,0.164123,1.01787
1.02815,0.163168,1.01627
1.02638,0.162523,1.01457
1.02458,0.161981,1.01282
1.02277,0.161114,1.01112
1.02104,0.160275,1.00948
1.01942,0.159499,1.00795
1.01788,0.158256,1.00657
1.01607,0.157601,1.00483
1.01433,0.157769,1.00305
1.01301,0.158708,1.00157
1.01149,0.15903,0.999988
1.00983,0.158675,0.998347
1.00805,0.157493,0.996725
1.00621,0.156884,0.99494
1.00459,0.156357,0.993372
1.003,0.156134,0.991798
1.00155,0.156706,0.99025
1.00006,0.156863,0.988715
0.998558,0.156975,0.987174
0.996877,0.156877,0.985484
0.995227,0.15675,0.98383
0.993614,0.157341,0.982108
0.991863,0.157714,0.980278
0.990243,0.156922,0.978752
0.988678,0.155151,0.977426
0.987108,0.153204,0.976118
0.985321,0.152515,0.974407
0.983521,0.151792,0.972687
0.981805,0.152138,0.970898
0.980227,0.15287,0.969193
0.978838,0.153796,0.96765
0.97751,0.154643,0.96618
0.976279,0.155662,0.96478
0.97513,0.156825,0.963441
0.973788,0.15756,0.961968
0.972271,0.15757,0.960428
0.970833,0.157036,0.95905
0.96931,0.156452,0.957593
0.96732,0.156007,0.955642
0.965326,0.155432,0.953706
0.963678,0.155023,0.952096
0.962248,0.154764,0.950685
0.960846,0.153583,0.94944
0.959394,0.151731,0.948244
0.957525,0.150502,0.94653
0.955813,0.150363,0.944816
0.954115,0.150298,0.943105
0.952483,0.150402,0.941435
0.950858,0.149525,0.939918
0.949338,0.148275,0.93856
0.948204,0.147987,0.937454
0.946955,0.148356,0.936134
0.945325,0.148751,0.934423
0.943671,0.149169,0.932685
0.942072,0.149377,0.931033
0.940668,0.149423,0.929603
0.939178,0.149115,0.928138
0.937764,0.150015,0.926569
0.936048,0.150159,0.924808
0.934468,0.150143,0.923208
0.932978,0.148988,0.92187
0.931534,0.148134,0.920535
0.929881,0.148441,0.918813
0.928284,0.149247,0.917072
0.926568,0.148639,0.915424
0.924914,0.147598,0.913903
0.92324,0.146649,0.912348
0.921569,0.145931,0.910761
0.919946,0.145356,0.909202
0.918214,0.14572,0.907392
0.916394,0.145673,0.905554
0.91476,0.145392,0.903939
0.913199,0.145148,0.902394
0.91154,0.144823,0.90076
0.909961,0.145134,0.899113
0.908313,0.145419,0.897399
0.907085,0.145648,0.896119
0.90594,0.145707,0.894949
0.904643,0.146325,0.893539
0.903259,0.147028,0.892027
0.901576,0.146836,0.89035
0.900075,0.145555,0.889024
0.898808,0.144986,0.887826
0.897242,0.145203,0.886204
0.895543,0.145412,0.884449
0.894076,0.145263,0.882984
0.892538,0.144566,0.88153
0.890982,0.143843,0.880063
0.889422,0.143974,0.878461
0.888021,0.144677,0.876932
0.886241,0.144559,0.875144
0.884317,0.143881,0.873297
0.882511,0.143201,0.871571
0.880984,0.142417,0.870142
0.879734,0.142194,0.868908
0.878191,0.142729,0.86726
0.876575,0.142871,0.8656
0.875092,0.141895,0.864246
0.873554,0.140947,0.862832
0.871949,0.140318,0.861301
0.870342,0.13936,0.859817
0.868748,0.138445,0.85834
0.867068,0.137835,0.85673
0.865401,0.137506,0.85509
0.863881,0.137,0.853625
0.862521,0.137475,0.852174
0.860933,0.137709,0.850529
0.859258,0.137858,0.848808
0.857589,0.137939,0.847103
0.855955,0.137521,0.84551
0.854296,0.13697,0.843912
0.852757,0.136018,0.842497
0.851344,0.135166,0.841195
0.849871,0.134454,0.839808
0.848157,0.134005,0.838139
0.846536,0.133698,0.836542
0.844929,0.133809,0.834897
0.843397,0.13412,0.833297
0.841848,0.134415,0.831682
0.840474,0.134819,0.830227
0.839028,0.13427,0.828845
0.837605,0.132835,0.827621
0.835903,0.13203,0.826018
0.834438,0.1324,0.824477
0.832833,0.132819,0.822786
0.831256,0.13333,0.821109
0.829816,0.133652,0.8196
0.828347,0.133675,0.818107
0.826793,0.133703,0.816526
0.825145,0.133534,0.814881
0.823634,0.13399,0.813278
0.822184,0.134809,0.811679
0.820601,0.135312,0.809993
0.819219,0.135754,0.80852
0.817679,0.135594,0.806983
0.816037,0.135266,0.805369
0.814313,0.134841,0.803687
0.812708,0.134857,0.802056
0.811219,0.134749,0.800562
0.809697,0.134451,0.799065
0.80805,0.134348,0.79741
0.806282,0.134165,0.795645
0.804696,0.1335,0.794142
0.803466,0.132754,0.793012
0.802057,0.132441,0.791631
0.80043,0.132111,0.790034
0.798855,0.132012,0.788451
0.797445,0.132587,0.786929
0.795902,0.131901,0.785472
0.794711,0.130379,0.784505
0.793147,0.128829,0.783162
0.791436,0.127651,0.78161
0.789954,0.127337,0.780156
0.788495,0.127385,0.77867
0.786877,0.127001,0.777088
0.785019,0.126122,0.775341
0.783242,0.125893,0.773574
0.781879,0.125825,0.772203
0.780494,0.125679,0.770821
0.778906,0.125681,0.769211
0.777278,0.125961,0.767517
0.775681,0.126217,0.765857
0.774056,0.125497,0.764322
0.772533,0.124464,0.762938
0.771054,0.123702,0.761557
0.769666,0.122777,0.760292
0.768054,0.122185,0.75875
0.766309,0.121596,0.757071
0.764602,0.121427,0.755367
0.763004,0.12197,0.753664
0.76129,0.122444,0.751853
0.759877,0.122245,0.750451
0.758542,0.122031,0.749131
0.757107,0.122015,0.747679
0.755511,0.122337,0.74601
0.754012,0.122975,0.74439
0.752371,0.122839,0.742747
0.750821,0.122931,0.741161
0.749358,0.123314,0.739615
0.747922,0.123835,0.738075
0.746432,0.123733,0.73658
0.7449,0.122975,0.735146
0.743232,0.122238,0.733572
0.741651,0.12187,0.732026
0.740037,0.121553,0.73044
0.738371,0.12099,0.72884
0.736671,0.120518,0.72719
0.734973,0.12033,0.725498
0.733465,0.119849,0.724045
0.731973,0.119518,0.722583
0.73043,0.11943,0.721033
0.728879,0.119484,0.719451
0.727366,0.119586,0.7179
0.725879,0.11959,0.716391
0.724249,0.118825,0.71486
0.722663,0.117718,0.713426
0.721002,0.116888,0.711873
0.719408,0.115995,0.710397
0.717892,0.114802,0.709046
0.716322,0.114238,0.707542
0.714834,0.114444,0.706002
0.713342,0.114767,0.704439
0.711931,0.115064,0.702962
0.710843,0.115911,0.701725
0.709497,0.116207,0.700313
0.708068,0.116328,0.698845
0.706733,0.116615,0.697444
0.705556,0.117525,0.696102
0.704046,0.117696,0.694543
0.702602,0.116547,0.693264
0.700997,0.11567,0.691777
0.699378,0.115546,0.690154
0.69779,0.115812,0.6885
0.696204,0.116084,0.686847
0.69479,0.116003,0.685425
0.693365,0.115641,0.684038
0.69179,0.115457,0.682469
0.690099,0.115472,0.680751
0.688414,0.115443,0.679045
0.68678,0.115246,0.67742
0.685271,0.115474,0.675851
0.684028,0.116545,0.674411
0.682878,0.117864,0.673022
0.681365,0.118224,0.671424
0.67981,0.118494,0.669798
0.678356,0.118936,0.668245
0.677643,0.119542,0.667417
0.677018,0.120371,0.666637
0.675389,0.120308,0.664991
0.673142,0.119254,0.66289
0.671022,0.118169,0.660923
0.669404,0.117676,0.659363
0.667773,0.117261,0.657777
0.66626,0.116621,0.656349
0.664773,0.115917,0.654959
0.663431,0.114732,0.653797
0.661964,0.114311,0.652377
0.660515,0.113494,0.651043
0.658736,0.112523,0.6494
0.656939,0.111584,0.647732
0.655297,0.110926,0.646174
0.653733,0.110495,0.644658
0.652272,0.10982,0.643286
0.651009,0.108917,0.642152
0.649761,0.108174,0.641007
0.648079,0.107366,0.639433
0.64636,0.106849,0.637773
0.644663,0.106359,0.636131
0.642981,0.10582,0.634511
0.641342,0.105073,0.63297
0.639973,0.104721,0.631638
0.63863,0.103854,0.630415
0.637033,0.103826,0.628799
0.635353,0.103615,0.627129
0.633911,0.103449,0.625694
0.6325,0.103322,0.624283
0.631051,0.102399,0.622962
0.629577,0.101475,0.621614
0.62808,0.100525,0.620246
0.626493,0.099646,0.618775
0.624949,0.0987129,0.617356
0.623341,0.0979342,0.615847
0.621834,0.0984443,0.614242
0.620602,0.0997489,0.612789
0.619489,0.100554,0.611533
0.61837,0.101204,0.610294
0.616985,0.101557,0.608832
0.615349,0.101289,0.607217
0.613761,0.101129,0.605632
0.612554,0.101897,0.604282
0.611268,0.10203,0.602956
0.609741,0.100727,0.60162
0.608005,0.0996723,0.60003
0.606344,0.0987177,0.598498
0.604808,0.0977782,0.597091
0.603398,0.0964668,0.595869
0.602085,0.0958218,0.59464
0.600935,0.0961077,0.59343
0.599442,0.0964767,0.591859
0.597718,0.0967581,0.590066
0.596297,0.0968715,0.588608
0.594957,0.0967434,0.587269
0.593586,0.096731,0.585881
0.59203,0.0970658,0.584249
0.59053,0.0975756,0.582646
0.588981,0.097788,0.581039
0.587418,0.0969232,0.579594
0.586055,0.0956824,0.578413
0.584719,0.0953352,0.577114
0.583375,0.0947732,0.575842
0.582153,0.0953377,0.574513
0.58087,0.0961002,0.573088
0.579656,0.0969305,0.57172
0.578485,0.0975658,0.570425
0.57735,0.0973994,0.569301
0.576121,0.0967729,0.568158
0.574554,0.096578,0.5666
0.573,0.0963803,0.565056
0.571445,0.096053,0.563532
0.569935,0.0958816,0.562028
0.568519,0.0956948,0.560622
0.567152,0.0960158,0.559182
0.565551,0.0956624,0.557615
0.563873,0.0950697,0.556012
0.562294,0.0944252,0.554516
0.560852,0.0939365,0.553134
0.559754,0.0945237,0.551922
0.558483,0.0954427,0.550477
0.557067,0.0958965,0.548963
0.555626,0.0948587,0.547675
0.554197,0.0940405,0.546362
0.552709,0.0934375,0.544953
0.55123,0.0931128,0.543506
0.549719,0.0924908,0.542077
0.548127,0.0924289,0.540471
0.546661,0.0930103,0.538885
0.54536,0.093723,0.537444
0.544032,0.0942862,0.535998
0.542773,0.0950421,0.534589
0.541568,0.0960282,0.533192
0.540097,0.0961722,0.531671
0.538731,0.0959661,0.530319
0.537323,0.0959785,0.528885
0.535876,0.0961374,0.527386
0.53428,0.0956998,0.525841
0.532686,0.0954402,0.524266
0.531302,0.0943292,0.523056
0.530476,0.0924934,0.522537
0.529228,0.091072,0.521514
0.527758,0.0900925,0.520188
0.526185,0.0902222,0.51857
0.525154,0.0913335,0.517331
0.524113,0.0924238,0.516084
0.5226,0.0922895,0.51457
0.521251,0.0924496,0.513171
0.51972,0.0918699,0.511716
0.518256,0.0913596,0.510318
0.516878,0.0903437,0.509096
0.515406,0.0894123,0.507761
0.513956,0.0883551,0.50647
0.512444,0.0881848,0.504964
0.511025,0.0888128,0.503414
0.509656,0.0891585,0.501964
0.508263,0.0891719,0.500546
0.506818,0.0889898,0.49911
0.505515,0.0892654,0.497737
0.504161,0.0893349,0.496349
0.502757,0.0892547,0.494936
0.50121,0.0886649,0.493467
0.499684,0.0878923,0.492053
0.498207,0.0883686,0.490467
0.496831,0.0891451,0.488931
0.495423,0.0895722,0.487422
0.494111,0.0901111,0.48599
0.492589,0.0897371,0.484509
0.491172,0.0888879,0.483222
0.489797,0.0877565,0.482027
0.488673,0.0860772,0.481182
0.487578,0.0843984,0.480361
0.486544,0.0829103,0.479565
0.485201,0.0827202,0.478235
0.483785,0.0826135,0.476815
0.482252,0.0821271,0.475342
0.480769,0.0811837,0.473996
0.479305,0.079824,0.472737
0.477857,0.0784042,0.471502
0.476391,0.077215,0.470209
0.474909,0.076741,0.468784
0.473338,0.076464,0.467236
0.471893,0.0757527,0.465885
0.470677,0.0763141,0.464563
0.469634,0.0771068,0.463377
0.46841,0.0775848,0.462056
0.467176,0.0780842,0.460722
0.4658,0.0779405,0.45935
0.464431,0.0778272,0.45798
0.463274,0.0779589,0.456784
0.462277,0.0783312,0.455709
0.461004,0.0790585,0.454293
0.459616,0.0799315,0.452733
0.458501,0.0803866,0.451521
0.457286,0.080256,0.45031
0.455764,0.0792212,0.448944
0.454411,0.0778885,0.447799
0.453027,0.0767037,0.446596
0.451602,0.0756582,0.445326
0.450015,0.0756424,0.443718
0.448447,0.0757999,0.442101
0.446977,0.0757999,0.440609
0.445506,0.0748533,0.439276
0.444001,0.0743867,0.437826
0.442562,0.0733861,0.436534
0.441157,0.0725725,0.435243
0.439898,0.0718891,0.434078
0.438798,0.0721242,0.432924
0.437645,0.0728905,0.431628
0.436605,0.0734965,0.430471
0.435288,0.0739204,0.429063
0.433659,0.074486,0.427313
0.432042,0.0746235,0.425647
0.430891,0.0737266,0.424633
0.429882,0.0723586,0.423841
0.428316,0.0722795,0.422266
0.426949,0.0733049,0.420703
0.425442,0.0737977,0.419088
0.423995,0.0739204,0.417597
0.422572,0.0735711,0.416212
0.421394,0.0724969,0.415202
0.419997,0.0725856,0.413769
0.418743,0.072969,0.412429
0.417284,0.072464,0.411033
0.415847,0.0722729,0.409608
0.41443,0.0718493,0.408242
0.412997,0.0715833,0.406833
0.411344,0.0706274,0.40532
0.409801,0.0692327,0.403991
0.408377,0.0681496,0.402729
0.407091,0.0672408,0.401576
0.405633,0.0669671,0.400142
0.404075,0.0663015,0.398671
0.402569,0.0661719,0.397166
0.401193,0.0661683,0.395772
0.399865,0.0648836,0.394635
0.398678,0.0633213,0.393684
0.397547,0.0616691,0.392797
0.396276,0.0604072,0.391705
0.394973,0.0609417,0.390303
0.393965,0.0620699,0.389107
0.39272,0.0628184,0.387727
0.391318,0.0619353,0.386448
0.389987,0.0620968,0.385074
0.388868,0.0629057,0.38381
0.3876,0.0635956,0.382412
0.386423,0.0648064,0.381017
0.384952,0.064467,0.379581
0.384227,0.0626055,0.379154
0.382905,0.0611916,0.378042
0.381656,0.0613318,0.376755
0.380352,0.0622311,0.375287
0.379046,0.0631251,0.373815
0.37805,0.0642558,0.372614
0.37693,0.0650598,0.371338
0.375541,0.0653195,0.369883
0.374366,0.0639732,0.368923
0.37335,0.062388,0.368161
0.371849,0.0611994,0.366836
0.370486,0.060836,0.365513
0.369448,0.0613706,0.364372
0.368484,0.061642,0.363349
0.367335,0.0621544,0.362097
0.366031,0.0620238,0.360795
0.365158,0.0607497,0.360124
0.363967,0.0593359,0.35915
0.362727,0.0580028,0.35811
0.361248,0.0571413,0.356749
0.359821,0.0560458,0.355476
0.358633,0.0556187,0.35434
0.357671,0.0561181,0.353288
0.356351,0.0562878,0.351924
0.355085,0.0566636,0.350581
0.353778,0.0569532,0.34921
0.35282,0.0578999,0.348085
0.351582,0.0584002,0.346747
0.350484,0.0588557,0.345558
0.34897,0.0591467,0.343972
0.347522,0.0597404,0.3424
0.346731,0.0601025,0.341534
0.34596,0.0603875,0.340701
0.344651,0.0594001,0.339544
0.343248,0.0579575,0.338367
0.341681,0.056861,0.336962
0.340189,0.0570661,0.335414
0.338753,0.0568442,0.333995
0.337457,0.0574368,0.332579
0.335994,0.0572205,0.331131
0.334617,0.0562327,0.329902
